Launch Point, Capturing point, Data Path Delay, Number of cominational cells in data path
reg_op1_reg[0]/clk,latched_store_reg/d,555,24
reg_op1_reg[0]/clk,decoder_trigger_reg/d,555,24
reg_op1_reg[0]/clk,mem_do_rinst_reg/d,555,23
reg_op1_reg[0]/clk,latched_branch_reg/d,555,23
reg_op1_reg[0]/clk,alu_out_q_reg[0]/d,555,22
instr_jal_reg/clk,reg_op1_reg[31]/d,555,19
instr_jal_reg/clk,reg_op1_reg[30]/d,555,19
instr_jal_reg/clk,reg_op1_reg[29]/d,555,19
instr_jal_reg/clk,reg_op1_reg[28]/d,555,19
instr_jal_reg/clk,reg_op1_reg[27]/d,555,19
instr_jal_reg/clk,reg_op1_reg[26]/d,555,19
instr_jal_reg/clk,reg_op1_reg[25]/d,555,19
instr_jal_reg/clk,reg_op1_reg[24]/d,555,19
instr_jal_reg/clk,reg_op1_reg[23]/d,555,19
instr_jal_reg/clk,reg_op1_reg[22]/d,555,19
instr_jal_reg/clk,reg_op1_reg[21]/d,552,19
instr_jal_reg/clk,reg_op1_reg[20]/d,548,19
instr_jal_reg/clk,reg_op1_reg[19]/d,540,19
instr_jal_reg/clk,reg_op1_reg[18]/d,540,19
instr_jal_reg/clk,reg_op1_reg[17]/d,536,19
instr_jal_reg/clk,reg_op1_reg[16]/d,536,19
instr_jal_reg/clk,reg_op1_reg[15]/d,536,19
instr_jal_reg/clk,reg_op1_reg[14]/d,536,19
instr_jal_reg/clk,reg_op1_reg[13]/d,536,19
instr_jal_reg/clk,reg_op1_reg[12]/d,536,19
instr_jal_reg/clk,reg_op1_reg[11]/d,536,19
instr_jal_reg/clk,reg_op1_reg[10]/d,536,19
instr_jal_reg/clk,reg_op1_reg[9]/d,536,19
instr_jal_reg/clk,reg_op1_reg[8]/d,536,19
instr_jal_reg/clk,reg_op1_reg[7]/d,536,19
instr_jal_reg/clk,reg_op1_reg[6]/d,536,19
instr_jal_reg/clk,reg_op1_reg[5]/d,536,19
instr_jal_reg/clk,reg_op1_reg[4]/d,536,19
instr_jal_reg/clk,reg_op1_reg[3]/d,536,19
instr_jal_reg/clk,reg_op1_reg[2]/d,536,19
instr_jal_reg/clk,reg_op1_reg[1]/d,536,19
instr_jal_reg/clk,reg_op1_reg[0]/d,536,19
latched_branch_reg/clk,reg_next_pc_reg[31]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[30]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[29]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[28]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[27]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[26]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[25]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[24]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[23]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[22]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[21]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[20]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[19]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[18]/d,536,17
latched_branch_reg/clk,reg_next_pc_reg[17]/d,520,17
reg_op1_reg[0]/clk,alu_out_q_reg[31]/d,517,17
reg_op1_reg[0]/clk,alu_out_q_reg[30]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[29]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[28]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[27]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[26]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[25]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[24]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[23]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[22]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[21]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[20]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[19]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[18]/d,507,17
reg_op1_reg[0]/clk,alu_out_q_reg[17]/d,507,17
reg_pc_reg[2]/clk,reg_out_reg[31]/d,507,16
reg_pc_reg[2]/clk,reg_out_reg[30]/d,494,16
reg_pc_reg[2]/clk,reg_out_reg[29]/d,494,16
reg_pc_reg[2]/clk,reg_out_reg[28]/d,494,16
reg_pc_reg[2]/clk,reg_out_reg[26]/d,494,16
reg_pc_reg[2]/clk,reg_out_reg[21]/d,494,16
reg_pc_reg[2]/clk,reg_out_reg[20]/d,494,16
latched_branch_reg/clk,reg_next_pc_reg[16]/d,494,15
latched_branch_reg/clk,reg_next_pc_reg[15]/d,479,15
latched_branch_reg/clk,reg_next_pc_reg[14]/d,479,15
latched_branch_reg/clk,reg_next_pc_reg[13]/d,479,15
latched_branch_reg/clk,reg_next_pc_reg[12]/d,479,15
latched_branch_reg/clk,reg_next_pc_reg[11]/d,479,15
latched_branch_reg/clk,reg_next_pc_reg[10]/d,479,15
latched_branch_reg/clk,reg_next_pc_reg[9]/d,479,15
instr_jal_reg/clk,reg_op2_reg[31]/d,479,15
instr_jal_reg/clk,reg_op2_reg[30]/d,479,15
instr_jal_reg/clk,reg_op2_reg[29]/d,479,15
instr_jal_reg/clk,reg_op2_reg[28]/d,479,15
instr_jal_reg/clk,reg_op2_reg[27]/d,479,15
instr_jal_reg/clk,reg_op2_reg[26]/d,479,15
instr_jal_reg/clk,reg_op2_reg[25]/d,479,15
instr_jal_reg/clk,reg_op2_reg[24]/d,479,15
instr_jal_reg/clk,reg_op2_reg[23]/d,479,15
instr_jal_reg/clk,reg_op2_reg[22]/d,479,15
instr_jal_reg/clk,reg_op2_reg[21]/d,479,15
instr_jal_reg/clk,reg_op2_reg[20]/d,479,15
instr_jal_reg/clk,reg_op2_reg[19]/d,479,15
instr_jal_reg/clk,reg_op2_reg[18]/d,479,15
instr_jal_reg/clk,reg_op2_reg[17]/d,479,15
instr_jal_reg/clk,reg_op2_reg[16]/d,479,15
instr_jal_reg/clk,reg_op2_reg[15]/d,479,15
instr_jal_reg/clk,reg_op2_reg[14]/d,479,15
instr_jal_reg/clk,reg_op2_reg[13]/d,479,15
instr_jal_reg/clk,reg_op2_reg[12]/d,479,15
instr_jal_reg/clk,reg_op2_reg[11]/d,472,15
instr_jal_reg/clk,reg_op2_reg[10]/d,464,15
instr_jal_reg/clk,reg_op2_reg[9]/d,464,15
instr_jal_reg/clk,reg_op2_reg[8]/d,464,15
instr_jal_reg/clk,reg_op2_reg[7]/d,464,15
instr_jal_reg/clk,reg_op2_reg[6]/d,464,15
instr_jal_reg/clk,reg_op2_reg[5]/d,464,15
reg_op1_reg[0]/clk,alu_out_q_reg[16]/d,464,15
reg_pc_reg[2]/clk,reg_out_reg[27]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[25]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[24]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[23]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[22]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[19]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[18]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[17]/d,461,15
reg_op1_reg[0]/clk,alu_out_q_reg[15]/d,461,15
reg_op1_reg[0]/clk,alu_out_q_reg[14]/d,461,15
reg_op1_reg[0]/clk,alu_out_q_reg[13]/d,461,15
reg_op1_reg[0]/clk,alu_out_q_reg[12]/d,461,15
reg_op1_reg[0]/clk,alu_out_q_reg[11]/d,461,15
reg_op1_reg[0]/clk,alu_out_q_reg[10]/d,461,15
reg_op1_reg[0]/clk,alu_out_q_reg[9]/d,461,15
reg_pc_reg[2]/clk,reg_out_reg[15]/d,461,14
reg_pc_reg[2]/clk,reg_out_reg[14]/d,461,14
reg_pc_reg[2]/clk,reg_out_reg[13]/d,461,14
reg_pc_reg[2]/clk,reg_out_reg[12]/d,461,14
reg_pc_reg[2]/clk,reg_out_reg[11]/d,461,14
reg_pc_reg[2]/clk,reg_out_reg[10]/d,461,14
reg_pc_reg[2]/clk,reg_out_reg[9]/d,461,14
latched_branch_reg/clk,reg_next_pc_reg[8]/d,461,13
latched_branch_reg/clk,reg_next_pc_reg[7]/d,461,13
latched_branch_reg/clk,reg_next_pc_reg[6]/d,461,13
latched_branch_reg/clk,reg_next_pc_reg[5]/d,461,13
reg_pc_reg[2]/clk,reg_out_reg[16]/d,461,13
reg_op1_reg[0]/clk,alu_out_q_reg[8]/d,461,13
mem_valid_reg/clk,mem_wordsize_reg[1]/d,461,13
mem_valid_reg/clk,mem_wordsize_reg[0]/d,461,13
mem_wordsize_reg[1]/clk,cpu_state_reg[7]/d,461,12
mem_wordsize_reg[1]/clk,cpu_state_reg[3]/d,461,12
mem_wordsize_reg[1]/clk,cpu_state_reg[0]/d,461,12
reg_op1_reg[0]/clk,alu_out_q_reg[6]/d,461,12
mem_wordsize_reg[1]/clk,cpu_state_reg[6]/d,461,12
reg_op1_reg[0]/clk,alu_out_q_reg[7]/d,461,12
reg_op1_reg[0]/clk,alu_out_q_reg[5]/d,461,12
reg_pc_reg[2]/clk,reg_out_reg[8]/d,461,12
latched_branch_reg/clk,cpuregs_reg[15][31]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][30]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][29]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][28]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][27]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][26]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][25]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][24]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][23]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][22]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][21]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][20]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][19]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][18]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][17]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][16]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][15]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][14]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][13]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][12]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][11]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][10]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][9]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][8]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][7]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][6]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][5]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][4]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][3]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][2]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][1]/d,461,11
latched_branch_reg/clk,cpuregs_reg[15][0]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][31]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][30]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][29]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][28]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][27]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][26]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][25]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][24]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][23]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][22]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][21]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][20]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][19]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][18]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][17]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][16]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][15]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][14]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][13]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][12]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][11]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][10]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][9]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][8]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][7]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][6]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][5]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][4]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][3]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][2]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][1]/d,461,11
latched_branch_reg/clk,cpuregs_reg[14][0]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][31]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][30]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][29]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][28]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][27]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][26]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][25]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][24]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][23]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][22]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][21]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][20]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][19]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][18]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][17]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][16]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][15]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][14]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][13]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][12]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][11]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][10]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][9]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][8]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][7]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][6]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][5]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][4]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][3]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][2]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][1]/d,461,11
latched_branch_reg/clk,cpuregs_reg[11][0]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][31]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][30]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][29]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][28]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][27]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][26]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][25]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][24]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][23]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][22]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][21]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][20]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][19]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][18]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][17]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][16]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][15]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][14]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][13]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][12]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][11]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][10]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][9]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][8]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][7]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][6]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][5]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][4]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][3]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][2]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][1]/d,461,11
latched_branch_reg/clk,cpuregs_reg[10][0]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][31]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][30]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][29]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][28]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][27]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][26]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][25]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][24]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][23]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][22]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][21]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][20]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][19]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][18]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][17]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][16]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][15]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][14]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][13]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][12]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][11]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][10]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][9]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][8]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][7]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][6]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][5]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][4]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][3]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][2]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][1]/d,461,11
latched_branch_reg/clk,cpuregs_reg[7][0]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][31]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][30]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][29]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][28]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][27]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][26]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][25]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][24]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][23]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][22]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][21]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][20]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][19]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][18]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][17]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][16]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][15]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][14]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][13]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][12]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][11]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][10]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][9]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][8]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][7]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][6]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][5]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][4]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][3]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][2]/d,461,11
latched_branch_reg/clk,cpuregs_reg[6][1]/d,461,11
